iso_code,country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
GTM,Guatemala,0,0,0,0,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,78.3,77,81.3,81.3,81.3,81.3,81.3
GUM,Guam,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4
GUY,Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,85,85,85,85.6,85.6,85.6,85.6,85.6
HIC,High income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,"Hong Kong SAR, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,0,0,0,0,0,0,0,0,0,0,0,80,80,80,80,80,80,83.6,83.6,83.6,84.8,85.1,85.4,85.5,87.2,87.9,89,89,87.2
HPC,Heavily indebted poor countries (HIPC),46.1,46.3,46.6,47,47.6,47.6,48.1,48.9,49.6,50.4,51.1,52,52.5,53.3,55.2,54.4,53.2,54.6,54.1,54.8,55.3,57.4,58.8,59,59.9,60.4,61.2,62.1,62.6
HRV,Croatia,0,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1
HTI,Haiti,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,58.7,58.7,58.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,61.7,61.7,61.7
HUN,Hungary,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,99.1,99.1,99.1,99.1,99.1
IBD,IBRD only,73.7,74.5,75.1,75.6,76,76.6,77.1,80,81.6,82,82.5,82.7,83.1,83.8,84.3,84.4,84.4,85.5,85.8,86.2,86.8,87.2,87.5,87.7,88.1,88.4,88.6,88.8,89.1
IBT,IDA & IBRD total,69.6,70.3,70.9,71.4,71.9,72.4,72.9,75.5,77,77.4,77.6,77.9,78.4,79,79.6,79.6,79.6,80.3,80.8,81.2,81.7,81.9,82.4,82.6,83,83.3,83.7,84,84.2
IDA,IDA total,49.1,49.5,50.4,51.2,52,52.6,53.3,54,55.4,56.1,55.6,56.4,57.1,57.8,59.1,58.8,58.8,58.3,59.4,60.1,60.5,60.7,61.7,62.1,62.9,63.8,65.3,66,66.4
IDB,IDA blend,52.9,53.8,55.3,57,57.7,58.5,59.3,60.1,61.1,61.7,58.7,59.6,60.2,60.9,62,61.4,62.3,61.6,61.7,62.6,63,63.1,64.4,64.3,65.2,65.6,66.2,67.1,67
IDN,Indonesia,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,90.4,90.4,92,92,92.2,92.6,92.6,92.8,92.8,92.8,95.1,95.2,95.4,95.4,95.7
IDX,IDA only,47.2,47.3,47.9,48.3,49.1,49.6,50.2,50.9,52.4,53.3,54,54.7,55.4,56.2,57.6,57.4,56.9,56.6,58.3,58.8,59.2,59.4,60.2,61,61.8,62.9,64.7,65.5,66
IMN,Isle of Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,India,40.8,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,61,61,61,61,61,62.8,62.8,62.8,62.8,62.8,69.3,69.3,69.3,69.3,69.3,69.3,69.3,74.4
INX,Not classified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRL,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRN,"Iran, Islamic Rep.",52.3,65.5,65.5,65.5,65.5,65.5,73.1,73.1,73.1,73.1,73.1,73.1,77,77,77,82.4,82.3,82.3,83,83,83,83,83.6,84.6,84.7,84.7,85.5,85.5,85.5
IRQ,Iraq,0,0,0,0,0,0,0,0,0,0,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,43.7,43.7,43.7,43.7,43.7,50.1
ISL,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISR,Israel,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8
ITA,Italy,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.8,98.8,98.8,98.8,98.8,98.8,98.8,99.2
JAM,Jamaica,0,0,0,0,0,0,0,0,0,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,88.1,88.1,88.1,88.1,88.1
JOR,Jordan,66.8,66.8,66.8,66.8,66.8,66.8,66.8,66.8,66.8,66.8,66.8,66.8,66.8,89.9,89.9,91.1,91.1,92.2,92.2,92.2,92.6,95.9,97.9,97.9,97.9,97.9,97.9,97.9,98.2
JPN,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8
KEN,Kenya,0,0,0,0,0,0,0,0,0,0,82.2,82.2,82.2,82.2,82.2,82.2,82.2,72.2,72.2,72.2,72.2,72.2,72.2,72.2,78.7,78.7,78.7,78.7,81.5
KGZ,Kyrgyz Republic,0,0,0,0,0,0,0,0,0,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.6
KHM,Cambodia,0,0,0,0,0,0,0,0,67.3,67.3,67.3,67.3,67.3,67.3,73.6,73.6,73.6,73.6,77.6,73.9,73.9,73.9,73.9,73.9,78.1,80.5,80.5,80.5,80.5
KIR,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KNA,St. Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOR,"Korea, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWT,Kuwait,74.5,74.5,74.5,74.5,74.5,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4,93.3,93.3,93.7,93.9,93.9,94.5,94.5,95.5,95.6,95.6,95.7,95.7,96,96.1
LAC,Latin America & Caribbean (excluding high income),82.7,83.4,84.1,84.8,85.4,86.1,86.5,86.8,87.3,87.7,88,88.1,88.2,89.1,89,89.6,89.5,90.1,90.4,90.8,90.8,91.4,91.7,91.8,92.3,92.5,93,93.1,93.3
LAO,Lao PDR,0,0,0,0,0,60.3,60.3,60.3,60.3,60.3,69.6,68.7,68.7,68.7,68.7,72.7,72.7,72.7,72.7,72.7,72.7,58.3,58.3,58.3,58.3,84.7,84.7,84.7,84.7
LBN,Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6,89.6,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,95.1
LBR,Liberia,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,48.3,48.3
LBY,Libya,60.2,60.2,60.2,60.2,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1
LCA,St. Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCN,Latin America & Caribbean,84.4,85,85.6,86.2,86.8,87.4,87.7,88,88.5,88.8,89,89.1,89.2,90,90,90.5,90.5,91,91.3,91.7,91.7,92.2,92.5,92.5,92.9,93.1,93.6,93.7,93.9
LDC,Least developed countries: UN classification,45.4,45.6,46.1,46.5,47.4,48.1,48.6,49.4,51,51.8,52.3,53,53.6,54.5,56,55.8,55.1,54.5,56.3,57.2,57.5,57.7,58.6,59.4,60.2,61.4,63.4,64.2,64.8
LIC,Low income,47.9,48.2,48.6,49,49.6,49.9,50.4,51.2,51.8,52.3,52.7,53.4,53.9,54.5,56.3,55.5,55.3,56.4,55.7,56.8,56.9,58.8,60.1,60.2,60.9,61.3,61.9,62.8,63.2
LIE,Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,Sri Lanka,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,90.7,90.7,90.7,90.7,90.7,90.8,90.8,90.6,90.6,91.2,91.2,91.2,91.2,91.2,91.2,92.4,91.9,91.9
LMC,Lower middle income,57.9,58.4,59.3,60,60.7,61.4,62.1,62.7,65.9,66.5,66.7,67.2,68,68.9,69.6,69.4,69.2,69.8,70.9,71.5,72.8,72.8,73.5,74.1,74.8,75.6,76.3,76.9,77.2
LMY,Low & middle income,69.2,69.9,70.5,71,71.6,72,72.6,75.2,76.7,77.1,77.3,77.7,78.1,78.8,79.4,79.4,79.3,80.1,80.5,80.9,81.4,81.7,82.1,82.4,82.8,83.2,83.5,83.8,84
LSO,Lesotho,0,0,0,0,0,0,0,0,0,0,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,75.8,75.8,75.8,75.8,75.8,76.6,76.6,76.6,76.6,76.6
LTE,Late-demographic dividend,82,83.1,83.6,84,84.4,84.8,85.3,90.1,90.5,90.8,91.2,91.4,91.7,92.1,92.5,92.9,93.1,94.1,94.3,94.6,94.6,95.1,95.3,95.4,95.5,95.7,95.9,96,96.2
LTU,Lithuania,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8
LUX,Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVA,Latvia,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
MAC,"Macao SAR, China",90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,91.3,91.3,91.3,91.3,91.3,93.5,93.5,93.5,93.5,93.5,95.6,95.6,95.6,95.6,95.6,96.5,96.5,96.5
MAF,St. Martin (French part),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,30.3,30.3,30.3,30.3,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,52.3,52.3,52.3,52.3,55.1,56.1,56.1,67.1,69.4,69.4,69.4,69.4,69.4,69.4,73.8
MCO,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDA,Moldova,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,99.1,99.1,99.4,99.4,99.4,99.4,99.4
MDG,Madagascar,0,0,0,0,0,0,0,0,0,0,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,64.5,64.5,64.5,71.6,71.6,71.6,71.6,71.6,71.6,74.8
MDV,Maldives,96,96,96,96,96,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.6,98.6,97.7,97.7,97.7
MEA,Middle East & North Africa,57.9,59.2,60.2,61.1,62,63.5,64.9,65.8,67,68.1,69.1,70.2,70.7,73.9,74.9,75.3,74.6,75.1,75.8,75.7,76.5,77.3,77.9,78.2,78.7,79.4,77.9,78.8,79
MEX,Mexico,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,90.5,90.5,90.3,90.3,91,91.6,91.7,92.8,92.9,93.4,93.1,93.5,94.2,94,94.6,94.5,94.9,95,95.4
MHL,Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3
MIC,Middle income,70.8,71.5,72.2,72.7,73.3,73.8,74.3,77.1,78.7,79.1,79.3,79.6,80.1,80.8,81.3,81.4,81.4,82.1,82.7,83.1,83.7,83.8,84.2,84.5,84.9,85.3,85.7,85.9,86.1
MKD,North Macedonia,0,0,0,0,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,97.8,97.8,97.8,97.8,97.8
MLI,Mali,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,19,19,19,19,19,24,24,24,26.2,26.2,26.2,26.2,31.1,33.6,33.6,33.6,33.6,33.1,33.1,33.1,35.5
MLT,Malta,86.9,86.9,86.9,86.9,86.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9,92.4,92.4,92.4,92.4,92.4,92.4,93.3,93.3,93.3,93.3,93.3,93.3,93.3,94.5
MMR,Myanmar,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,75.6,75.6,75.6
MNA,Middle East & North Africa (excluding high income),55.6,56.9,58,58.9,60,61.6,63,63.9,65.1,66.2,67.3,68.4,68.7,72.4,73.3,73.7,72.7,73.1,73.7,73.4,74.3,74.5,75.1,75.4,76,76.6,74.8,75.9,76
MNE,Montenegro,89.6,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.8
MNG,Mongolia,0,0,0,0,0,0,0,0,0,0,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.4
MNP,Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,Mozambique,27,27,27,27,27,27,27,38.7,38.7,38.7,38.7,38.7,38.7,48.2,48.2,48.2,48.2,48.2,48.2,50.6,50.6,50.6,50.6,50.6,50.6,56,56,60.7,60.7
MRT,Mauritania,0,0,0,0,0,0,0,0,0,0,51.2,51.2,51.2,51.2,51.2,51.2,51.2,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,53.5,53.5
MUS,Mauritius,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,89.2,91.8,91.5,92.5,92.7,93.2,93.2,91.3
MWI,Malawi,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,64.1,64.1,64.1,64.1,64.1,64.1,64.1,64.1,64.1,64.1,64.1,64.1,61.3,61.3,61.3,61.3,65.1,62.1,62.1,62.1,62.1
MYS,Malaysia,69.5,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,93.1,93.1,93.1,93.1,93.1,93.1,93.7,93.7,93.7
NAC,North America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCL,New Caledonia,93.1,93.1,93.1,93.1,93.1,93.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,97.8,97.8,97.8,97.8,97.8
NER,Niger,0,0,0,0,0,0,0,0,0,0,0,14.4,14.4,14.4,14.4,28.7,28.7,28.7,28.7,28.7,28.7,28.7,30.6,30.6,30.6,30.6,30.6,30.6,30.6
NGA,Nigeria,0,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,54.8,54.8,54.8,54.8,54.8,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,62
NIC,Nicaragua,0,0,0,0,0,0,0,0,0,0,0,76.7,76.7,76.7,76.7,78,78,78,78,78,78,78,78,78,78,82.6,82.6,82.6,82.6
NLD,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOR,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,20.6,33,33,33,33,33,33,33,33,33,33,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,67.9
NRU,Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NZL,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OED,OECD members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
